"Puerto Rico, Dorado, 949"
"Massachusetts, Lynn, 1905"
"Massachusetts, Swampscott, 1907"
"Massachusetts, Nahant, 1908"
"Massachusetts, Essex, 1929"
"Massachusetts, Gloucester, 1930"
"Massachusetts, Manchester, 1944"
"Massachusetts, Winthrop, 2152"
"Massachusetts, Hull, 2045"
"Massachusetts, Marblehead, 1945"
"Massachusetts, Rockport, 1966"
"Massachusetts, Scituate, 2066"
"Massachusetts, Norwell, 2061"
"Massachusetts, Marshfield, 2050"
"Massachusetts, Hingham, 2043"
"Massachusetts, Quincy, 2169"
"Massachusetts, Holbrook, 2343"
"Massachusetts, Weymouth, 2188"
"Massachusetts, Braintree, 2184"
"Massachusetts, Weymouth, 2189"
"Massachusetts, Abington, 2351"
"Massachusetts, Weymouth, 2190"
"Massachusetts, Cohasset, 2025"
"Massachusetts, Hanover, 2339"
"Massachusetts, Quincy, 2171"
"Massachusetts, Quincy, 2170"
"Massachusetts, Weymouth, 2191"
"New Hampshire, North Hampton, 3862"
"New Hampshire, Rye, 3870"
"Massachusetts, Pembroke, 2359"
"Massachusetts, Duxbury, 2332"
"Massachusetts, Kingston, 2364"
"Massachusetts, Brockton, 2301"
"Massachusetts, Brockton, 2302"
"Massachusetts, Whitman, 2382"
"Massachusetts, Raynham, 2767"
"Massachusetts, Taunton, 2780"
"Massachusetts, West Bridgewater, 2379"
"Massachusetts, Avon, 2322"
"Massachusetts, Rockland, 2370"
"Massachusetts, Bridgewater, 2324"
"Massachusetts, Carver, 2330"
"Massachusetts, East Bridgewater, 2333"
"Massachusetts, Halifax, 2338"
"Massachusetts, Hanson, 2341"
"Massachusetts, Plympton, 2367"
"Massachusetts, Middleboro, 2346"
"Massachusetts, Fall River, 2720"
"Massachusetts, Freetown, 2717"
"Massachusetts, Lakeville, 2347"
"Massachusetts, Somerset, 2726"
"Massachusetts, Dighton, 2715"
"Massachusetts, Berkley, 2779"
"Massachusetts, Plymouth, 2360"
"Massachusetts, Wareham, 2538"
"Massachusetts, Rochester, 2770"
"Massachusetts, Taunton, 2718"
"Massachusetts, Marion, 2738"
"Massachusetts, Wareham, 2571"
"Massachusetts, Bourne, 2532"
"Massachusetts, Buzzards Bay, 2532"
"Massachusetts, Mattapoisett, 2739"
"Massachusetts, Wareham, 2532"
"Massachusetts, East Wareham, 2538"
"Massachusetts, West Wareham, 2576"
"Massachusetts, Pocasset, 2559"
"Massachusetts, New Bedford, 2745"
"Massachusetts, Bournedale, 2532"
"Massachusetts, Centerville, 2632"
"Massachusetts, Sandwich, 2537"
"Massachusetts, Barnstable, 2648"
"Massachusetts, Falmouth, 2536"
"Massachusetts, Marstons Mills, 2648"
"Massachusetts, Sandwich, 2563"
"Massachusetts, West Barnstable, 2668"
"Massachusetts, Barnstable, 2601"
"Massachusetts, Falmouth, 2540"
"Massachusetts, East Falmouth, 2536"
"Massachusetts, Chilmark, 2535"
"Massachusetts, East Sandwich, 2537"
"Massachusetts, Edgartown, 2539"
"Massachusetts, West Falmouth, 2540"
"Massachusetts, Mashpee, 2649"
"Massachusetts, Fairhaven, 2719"
"Massachusetts, Osterville, 2655"
"Massachusetts, Barnstable, 2655"
"Massachusetts, Vineyard Haven, 2568"
"Massachusetts, Sandwich, 2644"
"Massachusetts, Bourne, 2559"
"Massachusetts, Nantucket, 2554"
"Massachusetts, North Falmouth, 2556"
"Massachusetts, Falmouth, 2556"
"Massachusetts, Oak Bluffs, 2557"
"Massachusetts, Bourne, 2562"
"Massachusetts, Sagamore Beach, 2562"
"Massachusetts, New Seabury, 2649"
"Massachusetts, New Bedford, 2740"
"Massachusetts, Woods Hole, 2540"
"Massachusetts, Cotuit, 2635"
"Massachusetts, Popponesset, 2649"
"Massachusetts, Forestdale, 2644"
"Massachusetts, Barnstable, 2632"
"Massachusetts, Tisbury, 2568"
"Massachusetts, West Tisbury, 2575"
"Massachusetts, Oak Bluffs, 2568"
"Massachusetts, West Yarmouth, 2673"
"Massachusetts, Hyannis, 2601"
"Massachusetts, Barnstable, 2630"
"Massachusetts, Yarmouth, 2673"
"Massachusetts, Cummaquid, 2675"
"Massachusetts, South Yarmouth, 2664"
"Massachusetts, New Bedford, 2746"
"Massachusetts, Chatham, 2633"
"Massachusetts, Brewster, 2631"
"Massachusetts, Yarmouth, 2664"
"Massachusetts, South Dennis, 2660"
"Massachusetts, Yarmouth Port, 2675"
"Massachusetts, Dennis, 2638"
"Massachusetts, Dennis, 2639"
"Massachusetts, West Dennis, 2670"
"Massachusetts, Dennis Port, 2639"
"Massachusetts, East Dennis, 2641"
"Massachusetts, Eastham, 2642"
"Massachusetts, Orleans, 2653"
"Massachusetts, Harwich, 2645"
"Massachusetts, Wellfleet, 2667"
"Massachusetts, North Chatham, 2650"
"Massachusetts, Harwich Port, 2646"
"Massachusetts, South Chatham, 2659"
"Massachusetts, East Harwich, 2645"
"Massachusetts, West Harwich, 2671"
"Massachusetts, New Bedford, 2744"
"Massachusetts, Dartmouth, 2747"
"Massachusetts, Dartmouth, 2748"
"Massachusetts, Provincetown, 2657"
"Massachusetts, Truro, 2666"
"Massachusetts, Fall River, 2721"
"Massachusetts, Fall River, 2723"
"Massachusetts, Fall River, 2724"
"Massachusetts, Swansea, 2777"
"Massachusetts, Somerset, 2725"
"Rhode Island, Tiverton, 2878"
"Massachusetts, Westport, 2790"
"Massachusetts, Plainville, 2760"
"Rhode Island, Newport, 2840"
"Massachusetts, Westport, 2791"
"Rhode Island, Little Compton, 2837"
"Rhode Island, South Kingstown, 2879"
"Rhode Island, Hopkinton, 2804"
"Rhode Island, Block Island, 2807"
"Rhode Island, Westerly, 2808"
"Connecticut, Stonington, 6379"
"Connecticut, Groton, 6340"
"Rhode Island, Westerly, 2891"
"Connecticut, Groton, 6355"
"Rhode Island, Charlestown, 2813"
"Connecticut, Stonington, 6378"
"Connecticut, Griswold, 6351"
"Rhode Island, Narragansett, 2882"
"Connecticut, Stonington, 6355"
"Rhode Island, Richmond, 2836"
"Connecticut, Ledyard, 6339"
"Connecticut, Mystic, 6355"
"New York, Montauk, 11954"
"Connecticut, Preston, 6365"
"Connecticut, Plainfield, 6374"
"Rhode Island, Exeter, 2822"
"New York, Southold, 6390"
"Rhode Island, Foster, 2825"
"Connecticut, Norwich, 6360"
"Connecticut, Ledyard, 6335"
"Connecticut, Lisbon, 6351"
"Connecticut, Canterbury, 6331"
"Connecticut, Norwich, 6380"
"Connecticut, Sprague, 6330"
"Connecticut, Plainfield, 6234"
"New Hampshire, Auburn, 3032"
"New Hampshire, Chester, 3036"
"New Hampshire, Manchester, 3104"
"New Hampshire, Northwood, 3261"
"New Hampshire, Barrington, 3825"
"New Hampshire, Nottingham, 3290"
"New Hampshire, Goffstown, 3045"
"New Hampshire, Deerfield, 3037"
"New Hampshire, Epping, 3042"
"New Hampshire, Hillsborough, 3244"
"Maine, Eliot, 3903"
"New Hampshire, Dunbarton, 3046"
"New Hampshire, Warner, 3278"
"New Hampshire, Concord, 3303"
"New Hampshire, Manchester, 3102"
"New Hampshire, Pembroke, 3275"
"New Hampshire, Hooksett, 3106"
"New Hampshire, Concord, 3301"
"New Hampshire, Bow, 3304"
"New Hampshire, Chichester, 3258"
"New Hampshire, Epsom, 3234"
"New Hampshire, Allenstown, 3275"
"New Hampshire, Loudon, 3307"
"New Hampshire, Hopkinton, 3229"
"New Hampshire, Henniker, 3242"
"New Hampshire, Stoddard, 3464"
"New Hampshire, Washington, 3280"
"New Hampshire, Webster, 3303"
"New Hampshire, Newmarket, 3857"
"New Hampshire, Dover, 3820"
"New Hampshire, Madbury, 3823"
"New Hampshire, Newfields, 3856"
"New Hampshire, Durham, 3824"
"New Hampshire, Stratham, 3885"
"New Hampshire, Boscawen, 3303"
"New Hampshire, Strafford, 3884"
"New Hampshire, Andover, 3216"
"New Hampshire, Franklin, 3235"
"New Hampshire, Belmont, 3220"
"New Hampshire, Northfield, 3276"
"New Hampshire, Laconia, 3246"
"New Hampshire, Tilton, 3276"
"New Hampshire, Pittsfield, 3263"
"New Hampshire, Gilmanton, 3837"
"New Hampshire, Gilmanton, 3237"
"New Hampshire, Salisbury, 3268"
"New Hampshire, Canterbury, 3224"
"New Hampshire, Barnstead, 3218"
"New Hampshire, Ashland, 3217"
"New Hampshire, Plymouth, 3264"
"New Hampshire, Rumney, 3266"
"New Hampshire, Meredith, 3253"
"New Hampshire, Gilford, 3249"
"New Hampshire, Campton, 3223"
"New Hampshire, Barnstead, 3225"
"New Hampshire, Bradford, 3221"
"New Hampshire, Bristol, 3222"
"New Hampshire, Alexandria, 3222"
"New Hampshire, Bridgewater, 3222"
"New Hampshire, Moultonborough, 3254"
"New Hampshire, Thornton, 3285"
"New Hampshire, Tuftonboro, 3816"
"New Hampshire, Danbury, 3230"
"New Hampshire, Canaan, 3741"
"New Hampshire, Newbury, 3255"
"New Hampshire, Grafton, 3240"
"New Hampshire, Grantham, 3753"
"New Hampshire, Rochester, 3839"
"New Hampshire, New London, 3257"
"New Hampshire, Croydon, 3773"
"New Hampshire, Wilmot, 3287"
"New Hampshire, Sunapee, 3782"
"New Hampshire, Newport, 3773"
"New Hampshire, Holderness, 3245"
"New Hampshire, Ossipee, 3814"
"New Hampshire, Ossipee, 3864"
"New Hampshire, Tamworth, 3886"
"New Hampshire, Woodstock, 3262"
"New Hampshire, Sandwich, 3883"
"New Hampshire, Effingham, 3882"
"New Hampshire, Sanbornton, 3269"
"New Hampshire, Wolfeboro, 3894"
"New Hampshire, Alton, 3809"
"New Hampshire, Alton, 3810"
"New Hampshire, Warren, 3279"
"New Hampshire, Wentworth, 3282"
"New Hampshire, Haverhill, 3774"
"New Hampshire, Benton, 3785"
"New Hampshire, Enfield, 3748"
"New Hampshire, Hanover, 3755"
"New Hampshire, Farmington, 3835"
"New Hampshire, Freedom, 3836"
"New Hampshire, Madison, 3849"
"New Hampshire, Conway, 3818"
"New Hampshire, Bartlett, 3812"
"New Hampshire, New Durham, 3855"
"New Hampshire, Milton, 3851"
"New Hampshire, Middleton, 3887"
"New Hampshire, Lebanon, 3766"
"New Hampshire, Lyme, 3768"
"New Hampshire, Lebanon, 3784"
"New Hampshire, Bath, 3740"
"New Hampshire, Walpole, 3608"
"Vermont, Norwich, 5055"
"Vermont, Newbury, 5051"
"New Hampshire, Orford, 3777"
"Vermont, Wells River, 5081"
"New Hampshire, Piermont, 3779"
"Vermont, Windsor, 5089"
"New Hampshire, Claremont, 3743"
"Vermont, Thetford, 5075"
"New Hampshire, Marlow, 3456"
"New Hampshire, Alstead, 3602"
"New Hampshire, Lempster, 3605"
"Vermont, Newbury, 5081"
"Vermont, Hartford, 5001"
"New Hampshire, Sugar Hill, 3586"
"New Hampshire, Franconia, 3580"
"New Hampshire, Lisbon, 3585"
"New Hampshire, Rochester, 3867"
"Vermont, Springfield, 5156"
"New Hampshire, Walpole, 3609"
"Vermont, Rockingham, 5101"
"Vermont, Westminster, 5158"
"New Hampshire, Charlestown, 3603"
"Vermont, Brookline, 5345"
"New Hampshire, Rochester, 3868"
"New Hampshire, Milton, 3852"
"New Hampshire, Somersworth, 3878"
"New Hampshire, Wakefield, 3872"
"New Hampshire, Littleton, 3561"
"New Hampshire, Berlin, 3570"
"Vermont, Weathersfield, 5156"
"New Hampshire, Bethlehem, 3574"
"New Hampshire, Stewartstown, 3576"
"New Hampshire, Colebrook, 3576"
"New Hampshire, Columbia, 3576"
"New Hampshire, Errol, 3579"
"New Hampshire, Milan, 3588"
"Maine, Newry, 4261"
"New Hampshire, Gorham, 3581"
"New Hampshire, Shelburne, 3581"
"New Hampshire, Stark, 3582"
"Vermont, Lunenburg, 5906"
"New Hampshire, Lancaster, 3584"
"Vermont, Waterford, 5819"
"Vermont, Saint Johnsbury, 5819"
"Vermont, Lyndon, 5851"
"New Hampshire, Pittsburg, 3592"
"New Hampshire, Stewartstown, 3597"
"Maine, Bethel, 4217"
"Vermont, Concord, 5824"
"Vermont, Danville, 5828"
"New Hampshire, Conway, 3813"
"Vermont, Canaan, 5903"
"Vermont, Brighton, 5846"
"Vermont, Lyndon, 5832"
"Vermont, Barnet, 5821"
"Vermont, Chester, 5143"
"Vermont, Woodstock, 5091"
"Vermont, Hartland, 5048"
"Vermont, Sharon, 5065"
"Vermont, Royalton, 5068"
"Vermont, West Fairlee, 5083"
"Vermont, Woodstock, 5071"
"Vermont, Bridgewater, 5035"
"Vermont, Reading, 5153"
"Vermont, Groton, 5046"
"Vermont, Grafton, 5146"
"New Hampshire, Portsmouth, 3801"
"New Hampshire, Wakefield, 3830"
"New Hampshire, New Castle, 3854"
"Maine, Kittery, 3904"
"Maine, Fryeburg, 4037"
"Maine, Parsonsfield, 4047"
"New Hampshire, Rollinsford, 3869"
"Maine, Kittery, 3905"
"Maine, York, 3909"
"Maine, Bridgton, 4009"
"Maine, Lovell, 4051"
"Maine, South Berwick, 3908"
"Maine, Berwick, 3901"
"Maine, Waterboro, 4061"
"Maine, Sanford, 4073"
"Maine, Shapleigh, 4076"
"Maine, Wells, 4090"
"Maine, Ogunquit, 3907"
"Maine, Sanford, 4083"
"Maine, North Berwick, 3906"
"Maine, Acton, 4001"
"Maine, Limington, 4049"
"Maine, Kennebunk, 4043"
"Maine, Lyman, 4002"
"Maine, Bath, 4530"
"Maine, Phippsburg, 4562"
"Maine, South Portland, 4106"
"Maine, Biddeford, 4005"
"Maine, Dayton, 4005"
"Maine, Saco, 4072"
"Maine, Scarborough, 4074"
"Maine, Westbrook, 4092"
"Maine, Portland, 4103"
"Maine, Portland, 4102"
"Maine, Gardiner, 4345"
"Maine, Whitefield, 4353"
"Maine, Monmouth, 4259"
"Maine, Hallowell, 4347"
"Maine, Durham, 4222"
"Maine, Winthrop, 4364"
"Maine, Brunswick, 4011"
"Maine, Manchester, 4351"
"Maine, Casco, 4015"
"Maine, Yarmouth, 4096"
"Maine, Old Orchard Beach, 4064"
"Maine, Portland, 4101"
"Maine, Cornish, 4020"
"Maine, Naples, 4055"
"Maine, Windham, 4062"
"Maine, Arundel, 4046"
"Maine, Baldwin, 4024"
"Maine, Cumberland, 4021"
"Maine, Gray, 4039"
"Maine, Gorham, 4038"
"Maine, Standish, 4084"
"Maine, Falmouth, 4105"
"Maine, Freeport, 4032"
"Maine, Topsham, 4086"
"Maine, Lisbon, 4250"
"Maine, Dresden, 4342"
"Maine, Wiscasset, 4578"
"Maine, Edgecomb, 4556"
"Maine, Augusta, 4330"
"Maine, Chelsea, 4330"
"Maine, Bowdoin, 4287"
"Maine, Litchfield, 4350"
"Maine, Buxton, 4093"
"Maine, Kennebunkport, 4046"
"Maine, Lebanon, 4027"
"Maine, Hollis Center, 4042"
"Maine, Lewiston, 4240"
"Maine, Auburn, 4210"
"Maine, Paris, 4281"
"Maine, Rumford, 4276"
"Maine, Buckfield, 4220"
"Maine, Hartford, 4220"
"Maine, Livermore, 4253"
"Maine, Turner, 4282"
"Maine, Wilton, 4294"
"Maine, Mount Vernon, 4352"
"Maine, Greene, 4236"
"Maine, Jay, 4239"
"Maine, Otisfield, 4270"
"Maine, Oakland, 4963"
"Maine, Sabattus, 4280"
"Maine, West Gardiner, 4345"
"Maine, Fairfield, 4937"
"Maine, Waterville, 4901"
"Maine, Skowhegan, 4976"
"Maine, Windsor, 4363"
"Maine, China, 4358"
"Maine, Winslow, 4901"
"Maine, Damariscotta, 4543"
"Maine, Liberty, 4949"
"Maine, Bristol, 4539"
"Maine, Waldoboro, 4572"
"Maine, Bangor, 4401"
"Maine, Glenburn, 4401"
"Maine, Hermon, 4401"
"Maine, Dexter, 4930"
"Maine, Sullivan, 4664"
"Maine, Hancock, 4640"
"Maine, Ellsworth, 4605"
"Maine, Orono, 4473"
"Maine, Milford, 4461"
"Maine, Old Town, 4468"
"Maine, Alton, 4468"
"Maine, Bradley, 4411"
"Maine, Brewer, 4412"
"Maine, Weston, 4424"
"Maine, Howland, 4448"
"Maine, Millinocket, 4462"
"Maine, Greenbush, 4418"
"Maine, Milo, 4463"
"Maine, Union, 4862"
"Maine, Bucksport, 4416"
"Maine, Lincoln, 4457"
"Maine, Hampden, 4444"
"Maine, Belfast, 4915"
"Maine, Surry, 4684"
"Maine, Dedham, 4429"
"Maine, Camden, 4843"
"Maine, Vinalhaven, 4863"
"Maine, Etna, 4434"
"Maine, Stockton Springs, 4981"
"Maine, Searsport, 4974"
"Maine, Sedgwick, 4673"
"Maine, Rockport, 4856"
"Maine, Rockland, 4841"
"Maine, Saint Albans, 4971"
"Maine, Pittsfield, 4967"
"Maine, Sedgwick, 4676"
"Maine, Newburgh, 4444"
"Maine, Hudson, 4449"
"Maine, Patten, 4765"
"Maine, Houlton, 4730"
"Maine, Littleton, 4730"
"Maine, Harmony, 4942"
"Maine, Baileyville, 4694"
"Maine, Cushing, 4563"
"Maine, South Thomaston, 4858"
"Maine, Hope, 4847"
"Maine, Addison, 4606"
"Maine, Cutler, 4626"
"Maine, Eastport, 4631"
"Maine, Machias, 4654"
"Maine, Lubec, 4652"
"Maine, Perry, 4667"
"Maine, Eagle Lake, 4739"
"Maine, Perham, 4766"
"Maine, Westfield, 4787"
"Maine, Caribou, 4736"
"Maine, Fort Fairfield, 4742"
"Maine, Presque Isle, 4769"
"Maine, New Canada, 4743"
"Maine, Fort Kent, 4743"
"Maine, Van Buren, 4785"
"Maine, Wallagrass, 4781"
"Maine, Saint Agatha, 4772"
"Maine, Sherman, 4776"
"Maine, Northport, 4849"
"Maine, Anson, 4958"
"Maine, Swanville, 4915"
"Maine, Burnham, 4922"
"Maine, Canaan, 4924"
"Maine, Carrabassett Valley, 4947"
"Maine, Detroit, 4929"
"Maine, Farmington, 4938"
"Maine, Freedom, 4941"
"Maine, Hartland, 4943"
"Maine, Garland, 4939"
"Maine, Belmont, 4952"
"Maine, Vassalboro, 4989"
"Vermont, Bethel, 5032"
"Vermont, Mount Holly, 5758"
"Vermont, Killington, 5751"
"Vermont, Randolph, 5060"
"Vermont, Mendon, 5701"
"Vermont, Plymouth, 5056"
"Vermont, Shrewsbury, 5738"
"Vermont, Rutland, 5701"
"Vermont, Rutland Town, 5701"
"Vermont, Barre, 5641"
"Vermont, Ludlow, 5149"
"Vermont, Williamstown, 5679"
"Vermont, Montpelier, 5602"
"Vermont, Berlin, 5602"
"Vermont, Rochester, 5767"
"Vermont, East Montpelier, 5651"
"Vermont, Northfield, 5663"
"Vermont, Moretown, 5660"
"Vermont, Wallingford, 5742"
"Vermont, Chittenden, 5737"
"Vermont, Lincoln, 5443"
"Vermont, West Rutland, 5777"
"Vermont, Pittsford, 5763"
"Vermont, Cabot, 5647"
"Vermont, Marshfield, 5658"
"Vermont, Hardwick, 5843"
"Vermont, Worcester, 5682"
"Vermont, Jamaica, 5343"
"Vermont, Andover, 5143"
"Vermont, Landgrove, 5148"
"Vermont, Danby, 5739"
"Vermont, Wallingford, 5773"
"Vermont, Windham, 5359"
"Vermont, Weston, 5161"
"Vermont, Clarendon, 5759"
"Vermont, Poultney, 5764"
"Vermont, Dorset, 5251"
"Vermont, Stratton, 5155"
"Vermont, Stratton, 5360"
"Vermont, Winhall, 5340"
"Vermont, Manchester, 5255"
"Vermont, Wells, 5774"
"Vermont, Sandgate, 5250"
"Vermont, Arlington, 5250"
"Vermont, Proctor, 5765"
"New York, Hampton, 12837"
"Vermont, Shaftsbury, 5262"
"New York, Granville Village, 12832"
"Vermont, Manchester, 5254"
"Vermont, Pawlet, 5761"
"New York, Cambridge, 12816"
"New York, Salem, 12873"
"New York, Salem, 12865"
"New York, Jackson Heights, 12873"
"Vermont, Bennington, 5257"
"New York, Greenwich, 12834"
"New York, Johnsonville, 12094"
"New York, Jackson Heights, 12816"
"New York, Valley Falls, 12185"
"New York, White Creek, 12816"
"New York, Cambridge Village, 12816"
"New York, Easton, 12154"
"New York, Dresden, 12819"
"New York, Fort Ann, 12827"
"New York, Whitehall Village, 12887"
"New York, Whitehall, 12887"
"New York, Hampton, 12887"
"New York, Kingsbury, 12839"
"New York, Hartford, 12827"
"Vermont, Castleton, 5735"
"New York, Argyle, 12809"
"New York, Granville, 12832"
"New York, Dresden, 12841"
"New York, Fort Ann, 12887"
"Vermont, Fair Haven, 5743"
"New York, Shushan, 12873"
"New York, Hebron, 12865"
"New York, Hebron, 12832"
"New York, Hudson Falls, 12839"
"New York, Greenwich, 12865"
"New York, Argyle, 12828"
"New York, Granville, 12849"
"New York, Hartford, 12838"
"Vermont, Castleton, 5732"
"Vermont, Stamford, 5350"
"Vermont, Burlington, 5401"
"Vermont, South Burlington, 5403"
"Vermont, Winooski, 5404"
"Vermont, Essex, 5452"
"Vermont, Williston, 5495"
"Vermont, South Hero, 5486"
"Vermont, Burlington, 5408"
"New York, Keeseville, 12944"
"Vermont, Milton, 5468"
"Vermont, Colchester, 5446"
"New York, Willsboro, 12996"
"Vermont, Grand Isle, 5458"
"Vermont, Addison, 5491"
"New York, Plattsburgh, 12901"
"Vermont, Alburgh, 5440"
"Vermont, Enosburg Falls, 5450"
"Vermont, Berkshire, 5476"
"Vermont, Hyde Park, 5655"
"Vermont, Jay, 5859"
"Vermont, Westfield, 5874"
"Vermont, Troy, 5859"
"Vermont, Berkshire, 5447"
"Vermont, Johnson, 5656"
"Vermont, Montgomery, 5471"
"Vermont, Bristol, 5443"
"Vermont, Charlotte, 5445"
"Vermont, Franklin, 5457"
"Vermont, Lowell, 5847"
"Vermont, Richford, 5476"
"Vermont, Berkshire, 5450"
"Vermont, Eden, 5653"
"Vermont, Sheldon, 5483"
"Vermont, Fairfax, 5454"
"Vermont, Saint Albans City, 5478"
"New York, Moriah, 12956"
"New York, Peru, 12972"
"New York, Westport, 12993"
"New York, Essex, 12936"
"New York, Morrisonville, 12962"
"New York, Plattsburgh, 12903"
"Vermont, Georgia, 5478"
"New York, Schuyler Falls, 12985"
"New York, Peru, 12901"
"New York, Chazy, 12921"
"Vermont, Swanton, 5488"
"New York, Port Henry, 12974"
"Vermont, Middlebury, 5753"
"Vermont, Weybridge, 5753"
"Vermont, North Hero, 5474"
"Vermont, Highgate, 5483"
"Vermont, Highgate, 5459"
"Vermont, Panton, 5491"
"Vermont, Isle La Motte, 5463"
"Vermont, Stowe, 5672"
"New York, Moriah, 12974"
"New York, Witherbee, 12998"
"New York, Moriah, 12960"
"Vermont, Morristown, 5661"
"Vermont, Brandon, 5733"
"Vermont, Sudbury, 5733"
"New York, Crown Point, 12928"
"Vermont, Shoreham, 5770"
"Vermont, Bridport, 5734"
"New York, Ticonderoga, 12883"
"New York, West Chazy, 12992"
"Vermont, Pittsford, 5744"
"Vermont, Whiting, 5778"
"Vermont, Benson, 5743"
"Vermont, Orwell, 5760"
"Vermont, Salisbury, 5769"
"New York, Rouses Point, 12979"
"Vermont, Craftsbury, 5826"
"Vermont, Orleans, 5860"
"Vermont, Barton, 5822"
"Vermont, Glover, 5839"
"Vermont, Brownington, 5860"
"New York, Hague, 12836"
"New York, Schroon Lake, 12870"
"New York, Putnam Station, 12861"
"New York, North Hudson, 12855"
"Vermont, Westmore, 5860"
"Vermont, Burke, 5871"
"Vermont, Derby, 5829"
"Vermont, Newport City, 5855"
"Vermont, Charleston, 5872"
"Vermont, Derby, 5830"
"Vermont, Derby, 5855"
"Vermont, Norton, 5907"
"Vermont, Morgan, 5853"
"Connecticut, Waterbury, 6708"
"Connecticut, Waterbury, 6705"
"Connecticut, Naugatuck, 6770"
"Connecticut, Waterbury, 6710"
"Connecticut, Waterbury, 6704"
"Connecticut, Southington, 6489"
"Connecticut, North Haven, 6473"
"Connecticut, New Haven, 6511"
"Connecticut, Southington, 6479"
"Connecticut, Branford, 6405"
"Connecticut, Hamden, 6514"
"Connecticut, New Haven, 6513"
"Connecticut, Hamden, 6518"
"Connecticut, Plymouth, 6786"
"Connecticut, New Haven, 6515"
"Connecticut, Hamden, 6517"
"Connecticut, Bethany, 6524"
"Connecticut, North Branford, 6471"
"Connecticut, Wolcott, 6716"
"Connecticut, New Haven, 6512"
"Connecticut, Waterbury, 6706"
"Connecticut, Killingworth, 6419"
"Connecticut, East Haven, 6512"
"Connecticut, Clinton, 6413"
"Connecticut, Cheshire, 6410"
"Connecticut, Prospect, 6712"
"Connecticut, East Haven, 6513"
"Connecticut, Deep River, 6417"
"Connecticut, Wolcott, 6705"
"Connecticut, Westbrook, 6498"
"Connecticut, Woodbridge, 6525"
"Connecticut, East Haven, 6473"
"Connecticut, Waterbury, 6702"
"Connecticut, Beacon Falls, 6403"
"Connecticut, Branford, 6471"
"Connecticut, Plymouth, 6782"
"Connecticut, Seymour, 6483"
"Connecticut, Derby, 6418"
"Connecticut, Ansonia, 6401"
"Connecticut, Oxford, 6478"
"Connecticut, Shelton, 6484"
"Connecticut, Scotland, 6280"
